course_idx,course_id,course_name
0,childnutrition,Child Nutrition and Cooking
1,learning-how-to-learn,Learning How to Learn: Powerful mental tools to help you master tough subjects
2,strategic-management,Strategic Management
3,python-network-data,Using Python to Access Web Data
4,python,Programming for Everybody (Getting Started with Python)
5,positive-psychology,Positive Psychology
6,python-databases,Using Databases with Python
7,python-data,Python Data Structures
8,big-history,Big History: Connecting Knowledge
9,html-css-javascript-for-web-developers,"HTML, CSS, and Javascript for Web Developers"
10,duke-programming-web,"Programming Foundations with JavaScript, HTML and CSS"
11,global-energy,Politics and Economics of International Energy
12,learn-to-program,Learn to Program: The Fundamentals
13,introcss,Introduction to CSS3
14,neural-networks-deep-learning,Neural Networks and Deep Learning
15,python-data-analysis,Introduction to Data Science in Python
16,probability-intro,Introduction to Probability and Data with R
17,big-data-introduction,Introduction to Big Data
18,quantitative-methods,Quantitative Methods
19,os-power-user,Operating Systems and You: Becoming a Power User
20,computer-networking,The Bits and Bytes of Computer Networking
21,machine-learning,Machine Learning
22,linear-algebra-machine-learning,Mathematics for Machine Learning: Linear Algebra
23,practical-time-series-analysis,Practical Time Series Analysis
24,smart-cities,Smart Cities – Management of Smart Urban Infrastructures
25,data-scientists-tools,The Data Scientist’s Toolbox
26,nanotechnology,Nanotechnology: A Maker’s Course
27,google-cbrs-cpi-training,Become a CBRS Certified Professional Installer by Google
28,grammar-punctuation,Grammar and Punctuation
29,technical-support-fundamentals,Technical Support Fundamentals
30,python-data-visualization,"Capstone: Retrieving, Processing, and Visualizing Data with Python"
31,programming-languages,"Programming Languages, Part A"
32,craft-of-plot,Creative Writing: The Craft of Plot
33,cloud-infrastructure-design-process,Reliable Google Cloud Infrastructure: Design and Process
34,python-crash-course,Crash Course on Python
35,indigenous-canada,Indigenous Canada
36,python-operating-system,Using Python to Interact with the Operating System
37,wharton-introduction-spreadsheets-models,Introduction to Spreadsheets and Models
38,python-programming-introduction,Python Programming: A Concise Introduction
39,gte-sustainable-cities,Greening the Economy: Sustainable Cities
40,nand2tetris2,Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course)
41,python-machine-learning,Applied Machine Learning in Python
42,the-science-of-well-being,The Science of Well-Being
43,what-is-datascience,What is Data Science?
44,classification-vector-spaces-in-nlp,Natural Language Processing with Classification and Vector Spaces
45,renewable-energy-entrepreneurship,Renewable Energy and Green Building Entrepreneurship
46,project-planning,Initiating and Planning Projects
47,negotiation,Introduction to Negotiation: A Strategic Playbook for Becoming a Principled and Persuasive Negotiator
48,gcp-big-data-ml-fundamentals,Google Cloud Platform Big Data and Machine Learning Fundamentals
49,engineering-mechanics-statics,Introduction to Engineering Mechanics
50,r-programming,R Programming
51,international-criminal-law,Introduction to International Criminal Law
52,system-administration-it-infrastructure-services,System Administration and IT Infrastructure Services
53,everyday-excel-part-2,"Everyday Excel, Part 2"
54,intro-common-law,Introduction to English Common Law
55,modern-world,"The Modern World, Part One: Global History from 1760 to 1910"
56,theropods-birds,Paleontology: Theropod Dinosaurs and the Origin of Birds
57,einstein-relativity,Understanding Einstein: The Special Theory of Relativity
58,python-for-applied-data-science-ai,Python for Data Science and AI
59,excel-essentials,Excel Skills for Business: Essentials
60,wharton-marketing,Introduction to Marketing
61,learn-korean,First Step Korean
62,learn-speak-korean1,Learn to Speak Korean 1
63,intro-programming,Code Yourself! An Introduction to Programming
64,journalism,English for Journalism
65,philosophy-cognitive-sciences,Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences
66,aprendiendo-a-aprender,Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn)
67,cancer,Introduction to the Biology of Cancer
68,intro-data-science-programacion-estadistica-r,Introducción a Data Science: Programación Estadística con R
69,software-processes-and-agile-practices,Software Processes and Agile Practices
70,blockchain-basics,Blockchain Basics
71,uva-darden-digital-product-management,Digital Product Management: Modern Fundamentals
72,gcp-infrastructure-core-services,Essential Google Cloud Infrastructure: Core Services
73,convolutional-neural-networks,Convolutional Neural Networks
74,deep-neural-network,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization"
75,gcp-fundamentals,Google Cloud Platform Fundamentals: Core Infrastructure
76,stochasticprocesses,Stochastic processes
77,data-science-methodology,Data Science Methodology
78,leadership-21st-century,Leadership in 21st Century Organizations
79,ai-for-everyone,AI For Everyone
80,database-management,Database Management Essentials
81,search-engine-optimization,Introduction to Search Engine Optimization
82,machine-learning-projects,Structuring Machine Learning Projects
83,financial-planning,Financial Planning for Young Adults
84,how-things-work,How Things Work: An Introduction to Physics
85,understanding-arguments,Think Again I: How to Understand Arguments
86,fundamentals-of-graphic-design,Fundamentals of Graphic Design
87,open-source-tools-for-data-science,Tools for Data Science
88,progfun1,Functional Programming Principles in Scala
89,python-for-data-visualization,Data Visualization with Python
90,excel-data-analysis,Introduction to Data Analysis Using Excel
91,dog-emotion-and-cognition,Dog Emotion and Cognition
92,introduction-tensorflow,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning"
93,gamification,Gamification
94,data-visualization-tableau,Fundamentals of Visualization with Tableau
95,model-thinking,Model Thinking
96,aprendiendo-programar-python,Introducción a la programación en Python I: Aprendiendo a programar con Python
97,aws-fundamentals-going-cloud-native,AWS Fundamentals: Going Cloud-Native
98,financial-markets-global,Financial Markets
99,game-development,Introduction to Game Development
100,public-speaking,Introduction to Public Speaking
101,sustainability,Introduction to Sustainability
102,uva-darden-getting-started-agile,Agile Meets Design Thinking
103,machine-learning-with-python,Machine Learning with Python
104,applied-data-science-capstone,Applied Data Science Capstone
105,nlp-sequence-models,Sequence Models
106,introduction-blockchain-technologies,Introduction to Blockchain Technologies
107,intro-sql,Introduction to Structured Query Language (SQL)
108,analytics-business-metrics,Business Metrics for Data-Driven Companies
109,sql-data-science,Databases and SQL for Data Science
110,manage-health-covid-19,Mind Control: Managing Your Mental Health During COVID-19
111,marketing-digital,Marketing in a Digital World
112,psychological-first-aid,Psychological First Aid
113,google-machine-learning,How Google does Machine Learning
114,communication-strategies-virtual-age,Communication Strategies for a Virtual Age
115,iiot-google-cloud-platform,Industrial IoT on Google Cloud Platform
116,food-and-health,Stanford Introduction to Food and Health
117,motivate-people-teams,Inspiring and Motivating Individuals
118,convolutional-neural-networks-tensorflow,Convolutional Neural Networks in TensorFlow
119,ecology-conservation,Ecology: Ecosystem Dynamics and Conservation
120,uva-darden-design-thinking-innovation,Design Thinking for Innovation
121,user-experience-design,Introduction to User Experience Design
122,introduction-psychology,Introduction to Psychology
123,instructional-design-foundations-applications,Instructional Design Foundations and Applications
124,introduction-to-ai,Introduction to Artificial Intelligence (AI)
125,wharton-accounting,Introduction to Financial Accounting
126,powerpoint-presentations,Effective Business Presentations with Powerpoint
127,uva-darden-project-management,Fundamentals of Project Planning and Management
128,bcg-uva-darden-digital-transformation,Digital Transformation
129,ml-foundations,Machine Learning Foundations: A Case Study Approach
130,java-programming,Java Programming: Solving Problems with Software
131,duke-behavioral-finance,Behavioral Finance
132,introduction-g-suite,Introduction to G Suite
133,content-marketing,The Strategy of Content Marketing
134,personal-branding,Introduction to Personal Branding
135,law-student,A Law Student's Toolkit
136,finanzas-personales,Finanzas personales
137,introduction-to-software-product-management,Introduction to Software Product Management
138,transmedia-storytelling,"Transmedia Storytelling: Narrative worlds, emerging technologies, and global audiences"
139,global-financial-crisis,The Global Financial Crisis
140,preparing-cloud-professional-cloud-architect-exam,Preparing for the Google Cloud Professional Cloud Architect Exam
141,build-a-computer,Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course)
142,python-statistics-financial-analysis,Python and Statistics for Financial Analysis
143,plato,Ancient Philosophy: Plato & His Predecessors
144,electricity,Electric Industry Operations and Markets
145,modern-world-2,"The Modern World, Part Two: Global History since 1910"
146,songwriting-lyrics,Songwriting: Writing the Lyrics
147,excel-intermediate-1,Excel Skills for Business: Intermediate I
148,basic-statistics,Basic Statistics
149,principles-of-macroeconomics,The Power of Macroeconomics: Economic Principles in the Real World
150,microeconomics,Microeconomics Principles
151,negotiation-skills,Successful Negotiation: Essential Strategies and Skills
152,bootstrap-4,Front-End Web UI Frameworks and Tools: Bootstrap 4
153,wharton-quantitative-modeling,Fundamentals of Quantitative Modeling
154,feminism-social-justice,Feminism and Social Justice
155,matlab,Introduction to Programming with MATLAB
156,ds,Fundamentals of Scalable Data Science
157,enterprise-architecture,Enterprise Architecture
158,introtoux-principles-and-processes,Introduction to User Experience Principles and Processes
159,foundations-big-data-analysis-sql,Foundations for Big Data Analysis with SQL
160,photography,Seeing Through Photographs
161,python-basics,Python Basics
162,what-is-social,What is Social?
163,english-principles,Teach English Now! Foundational Principles
164,wharton-financial-accounting,More Introduction to Financial Accounting
165,positive-psychology-resilience,Positive Psychology: Resilience Skills
166,sas-programming-basics,Getting Started with SAS Programming
167,bayesian-statistics,Bayesian Statistics: From Concept to Data Analysis
168,finance-for-non-finance,Finance for Non-Finance Professionals
169,wharton-finance,Introduction to Corporate Finance
170,success,The Science of Success: What Researchers Know that You Should Know
171,animal-welfare,Animal Behaviour and Welfare
172,american-law,An Introduction to American Law
173,introduction-psych,Introduction to Psychology
174,cs-fundamentals-1,Object-Oriented Data Structures in C++
175,systematic-review,Introduction to Systematic Review and Meta-Analysis
176,managing-human-resources,Preparing to Manage Human Resources
177,writing-for-business,Business Writing
178,mythology,Greek and Roman Mythology
179,html,Introduction to HTML5
180,recruiting-hiring-onboarding-employees,"Recruiting, Hiring, and Onboarding Employees"
181,philosophy,Introduction to Philosophy
182,schedule-projects,Budgeting and Scheduling Projects
183,project-risk-management,Managing Project Risks and Changes
184,understanding-financial-markets,Understanding Financial Markets
185,private-equity,Private Equity and Venture Capital
186,money-banking,Economics of Money and Banking
187,everyday-parenting,Everyday Parenting: The ABCs of Child Rearing
188,wharton-contagious-viral-marketing,Viral Marketing and How to Craft Contagious Content
189,python-functions-files-dictionaries,"Python Functions, Files, and Dictionaries"
190,industrial-biotech,Industrial Biotechnology
191,excel-para-negocios,Fundamentos de Excel para Negocios
192,excel-aplicado-negocios-avanzado,Excel aplicado a los negocios (Nivel Avanzado)
193,wharton-communication-skills,Improving Communication Skills
194,astro,Astronomy: Exploring Time and Space
195,international-humanitarian-law,International Humanitarian Law in Theory and Practice
196,excel-intermediate-2,Excel Skills for Business: Intermediate II
197,organizational-behavior,International Leadership and Organizational Behavior
198,uva-darden-foundations-business-strategy,Foundations of Business Strategy
199,crash-course-in-causality,A Crash Course in Causality:  Inferring Causal Effects from Observational Data
200,uva-darden-financial-accounting,Financial Accounting Fundamentals
201,object-oriented-java,Object Oriented Programming in Java
202,becoming-a-veterinarian,EDIVET: Do you have what it takes to be a veterinarian?
203,moral-politics,Moral Foundations of Politics
204,gis,Fundamentals of GIS
205,vital-signs,Vital Signs: Understanding What the Body Is Telling Us
206,information-security-data,Information Security: Context and Introduction
207,mindshift,Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential
208,business,English for Business and Entrepreneurship
209,six-sigma-principles,Six Sigma Principles
210,python-plotting,"Applied Plotting, Charting & Data Representation in Python"
211,sciwrite,Writing in the Sciences
212,global-sustainable-development,"The Sustainable Development Goals – A global, transdisciplinary vision for the future"
213,gcp-infrastructure-foundation,Essential Google Cloud Infrastructure: Foundation
214,global-diplomacy,Global Diplomacy – Diplomacy in the Modern World
215,fundamentals-of-reinforcement-learning,Fundamentals of Reinforcement Learning
216,excel-vba-for-creative-problem-solving-part-1,"Excel/VBA for Creative Problem Solving, Part 1"
217,sql-for-data-science,SQL for Data Science
218,clinical-research,Understanding Clinical Research: Behind the Statistics
219,epidemic-pandemic-outbreak,"Epidemics, Pandemics and Outbreaks"
220,epidemiology,Epidemiology: The Basic Science of Public Health
221,gcp-infrastructure-scaling-automation,Elastic Google Cloud Infrastructure: Scaling and Automation
222,people-management,The Manager's Toolkit: A Practical Guide to Managing People at Work
223,probability-statistics,Probability and Statistics: To p or not to p?
224,wharton-customer-analytics,Customer Analytics
225,uva-darden-market-analytics,Marketing Analytics
226,datasciencemathskills,Data Science Math Skills
227,producing-music,The Art of Music Production
228,pap,Primeros Auxilios Psicológicos (PAP)
229,mathematical-thinking,Introduction to Mathematical Thinking
230,sports-marketing,Sports Marketing
231,develop-your-musicianship,Developing Your Musicianship
232,wharton-operations-analytics,Operations Analytics
233,django-database-web-apps,Web Application Technologies and Django
234,competencias-digitales-ofimatica,"Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)"
235,golang-getting-started,Getting Started with Go
236,data-analysis-with-python,Data Analysis with Python
237,c-plus-plus-white,Основы разработки на C++: белый пояс
238,decision-making,Data-driven Decision Making
239,bioinformatics,Biology Meets Programming: Bioinformatics for Beginners
240,accounting-analytics,Accounting Analytics
241,natural-language-processing-tensorflow,Natural Language Processing in TensorFlow
242,algorithmic-toolbox,Algorithmic Toolbox
243,aws-machine-learning,Getting Started with AWS Machine Learning
244,front-end-react,Front-End Web Development with React
245,visual-elements-user-interface-design,Visual Elements of User Interface Design
246,ux-design-fundamentals,UX Design Fundamentals
247,machine-learning-business-professionals,Machine Learning for Business Professionals
248,uol-machine-learning-for-all,Machine Learning for All
249,business-english-intro,Business English: Networking
250,professional-emails-english,Write Professional Emails in English
251,gestionempresarialpyme,Gestión Empresarial Exitosa para Pymes
252,music-business-foundations,Music Business Foundations
253,food-beverage-management,Food & Beverage Management
254,dyslexia-difficulties,Supporting children with difficulties in reading and writing
255,refugees-21st-century,Refugees in the 21st Century
256,batch-data-pipelines-gcp,Building Batch Data Pipelines on GCP
257,neurobiology,Understanding the Brain: The Neurobiology of Everyday Life
258,forensic-science,Introduction to Forensic Science
259,speak-english-professionally,"Speak English Professionally: In Person, Online & On the Phone"
260,norms,"Social Norms, Social Change I"
261,writing-editing-words,Writing and Editing: Word Choice and Word Order
262,arbitration-international-disputes,International Law in Action: the Arbitration of International Disputes
263,devops-culture-and-mindset,DevOps Culture and Mindset
264,preparing-cloud-associate-cloud-engineer-exam,Preparing for the Google Cloud Associate Cloud Engineer Exam
265,careerdevelopment,English for Career Development
266,version-control-with-git,Version Control with Git
267,oilandgas,Oil & Gas Industry Operations and Markets
268,teamwork-skills-effective-communication,Teamwork Skills: Communicating Effectively in Groups
269,ai-for-medical-diagnosis,AI for Medical Diagnosis
270,introduction-embedded-systems,Introduction to Embedded Systems Software and Development Environments
271,c-for-everyone,C for Everyone: Programming Fundamentals
272,neuroscience-neuroimaging,Fundamental Neuroscience for Neuroimaging
273,company-future-management,Managing the Company of the Future
274,public-policy,Public Policy Challenges of the 21st Century
275,brand,"Brand Management: Aligning Business, Brand and Behaviour"
276,cybersecurity-compliance-framework-system-administration,Cybersecurity Compliance Framework & System Administration
277,tricky-american-english-pronunciation,Tricky American English Pronunciation
278,learn-chinese,Chinese for Beginners
279,analytics-excel,Mastering Data Analysis in Excel
280,fe-exam,Fundamentals of Engineering Exam Review
281,modern-art-ideas,Modern Art & Ideas
282,introduction-cybersecurity-cyber-attacks,Introduction to Cybersecurity Tools & Cyber Attacks
283,crypto,Cryptography I
284,financial-engineering-1,Financial Engineering and Risk Management Part I
285,innovation-management,Innovation Management
286,humanrights,Human Rights for Open Societies
287,science-exercise,Science of Exercise
288,mafash,Management of Fashion and Luxury Companies
289,sustainable-tourism,Sustainable Tourism – promoting environmental public health
290,addiction-and-the-brain,The Addicted Brain
291,aulaconstructivista,Hacia una práctica constructivista en el aula
292,guitar,Guitar for Beginners
293,research-methods,Understanding Research Methods
294,physiology,Introductory Human Physiology
295,terrorism,Terrorism and Counterterrorism: Comparing Theory and Practice
296,getting-started-with-essay-writing,Getting Started with Essay Writing
297,creative-problem-solving,Creative Problem Solving
298,democracia,Democracia y decisiones públicas. Introducción al análisis de políticas públicas
299,finanzas-empresariales,Fundamentos de Finanzas Empresariales
300,exposure-photography,"Cameras, Exposure, and Photography"
301,horse-care,The Horse Course: Introduction to Basic Care and Management
302,principles-of-microeconomics,The Power of Microeconomics: Economic Principles in the Real World
303,introclassicalmusic,Introduction to Classical Music
304,wind-energy,Wind Energy
305,erasmus-econometrics,Econometrics: Methods and Applications
306,mathematics-and-python,Математика и Python для анализа данных
307,investment-management,Investment Management in an Evolving and Volatile World by HEC Paris and AXA Investment Managers
308,gestionar-personas,Claves para Gestionar Personas
309,medical-neuroscience,Medical Neuroscience
310,reussir-le-changement,Réussir le Changement
311,magic-middle-ages,Magic in the Middle Ages
