course_idx,course_id,course_name
312,correccion-estilo-variaciones,"Corrección, estilo y  variaciones de la lengua española"
313,neuroeconomics,Introduction to Neuroeconomics: How the Brain Makes Decisions
314,negociacion,Negociación exitosa: Estrategias y habilidades esenciales (en español)
315,seo-fundamentals,Search Engine Optimization Fundamentals
316,perfect-tenses-modals,Perfect Tenses and Modals
317,global-financial-markets-instruments,Global Financial Markets and Instruments
318,european-law-fundamentals,European Business Law: Understanding the Fundamentals
319,gestion-organizaciones-efectivas,Gestión de organizaciones efectivas
320,computational-neuroscience,Computational Neuroscience
321,environmental-law,Introduction to Environmental Law and Policy
322,moralities,Moralities of Everyday Life
323,verb-passives,Verb Tenses and Passives
324,aboriginal-education,Aboriginal Worldviews and Education
325,painting,In the Studio: Postwar Abstract Painting
326,ciencia-computacao-python-conceitos,Introdução à Ciência da Computação com Python Parte 1
327,positive-psychology-visionary-science,Positive Psychology: Martin E. P. Seligman’s Visionary Science
328,social-impact,Social Impact Strategy: Tools for Entrepreneurs and Innovators
329,teach-online,Learning to Teach Online
330,music-theory,Getting Started With Music Theory
331,supply-chain-logistics,Supply Chain Logistics
332,construction-project-management,Construction Project Management
333,forensic-accounting,Forensic Accounting and Fraud Examination
334,wharton-operations,Introduction to Operations Management
335,process-mining,Process Mining: Data science in Action
336,camino-excelencia-gestion-proyectos,Camino a la Excelencia en Gestión de Proyectos
337,nutrition-pregnancy,Nutrition and Lifestyle in Pregnancy
338,object-oriented-design,Object-Oriented Design
339,spanish-vocabulary-meeting-people,Spanish Vocabulary: Meeting People
340,human-language,Miracles of Human Language: An Introduction to Linguistics
341,cats-and-dogs,The Truth About Cats and Dogs
342,programming-fundamentals,Programming Fundamentals
343,microbiome,Gut Check: Exploring Your Microbiome
344,introancientegypt,Introduction to Ancient Egypt and Its Civilization
345,it-security,IT Security: Defense against the digital dark arts
346,neuromarketing,An Introduction to Consumer Neuroscience & Neuromarketing
347,google-kubernetes-engine,Getting Started with Google Kubernetes Engine
348,golang-webservices-1,Разработка веб-сервисов на Go - основы языка
349,wine,Wine Tasting: Sensory Techniques for Wine Analysis
350,marketing-gerencial,Marketing Gerencial
351,healing-with-the-arts,Healing with the Arts
352,positive-psychiatry,Positive Psychiatry and Mental Health
353,wharton-entrepreneurship-opportunity,Entrepreneurship 1: Developing the Opportunity
354,international-organizations-management,International Organizations Management
355,love-social-justice,Love as a Force for Social Justice
356,dino101,Dino 101: Dinosaur Paleobiology
357,biohacking-your-brains-health,Biohacking Your Brain's Health
358,sports-society,Sports and Society
359,gcp-exploring-preparing-data-bigquery,Exploring ​and ​Preparing ​your ​Data with BigQuery
360,dental-medicine-penn,Introduction to Dental Medicine
361,typography,Introduction to Typography
362,computational-thinking-problem-solving,Computational Thinking for Problem Solving
363,six-sigma-organization-advanced,Six Sigma and the Organization (Advanced)
364,introduction-genomics,Introduction to Genomic Technologies
365,uva-darden-bcg-pricing-strategy-cost-economics,Cost and Economics in Pricing Strategy
366,advanced-valuation-and-strategy,"Advanced Valuation and Strategy - M&A, Private Equity, and Venture Capital"
367,positive-psychology-applications,Positive Psychology: Applications and Interventions
368,everyday-chinese-medicine,Everyday Chinese Medicine
369,english-composition,English Composition I
370,introduction-programming-unity,Introduction to C# Programming and Unity
371,contabilidad,Contabilidad para no contadores
372,clinical-trials,Design and Interpretation of Clinical Trials
373,contracts-1,American Contract Law I
374,python-osnovy-programmirovaniya,Основы программирования на Python
375,multivariate-calculus-machine-learning,Mathematics for Machine Learning: Multivariate Calculus
376,intro-self-driving-cars,Introduction to Self-Driving Cars
377,ux-ui-design-de-interface,UX / UI: Fundamentos para o design de interface
378,conversational-experiences-dialogflow,Building Conversational Experiences with Dialogflow
379,global-diplomacy-un,Global Diplomacy: the United Nations in the World
380,summary-statistics,Summary Statistics in Public Health
381,weight-management-beyond-balancing-calories,Weight Management: Beyond Balancing Calories
382,actualizacion-manejo-diabetes-tipo-2,Actualización en el manejo del paciente con diabetes mellitus tipo 2
383,technology-of-music-production,The Technology of Music Production
384,wharton-fintech-overview-payments-regulations,"FinTech: Foundations, Payments, and Regulations"
385,introduction-to-computer-programming,Introduction to Computer Programming
386,kotlin-for-java-developers,Kotlin for Java Developers
387,nutricion-obesidad-sobrepeso,Nutrición y obesidad: control de sobrepeso
388,emt-foundations,EMT Foundations
389,introduction-git-github,Introduction to Git and GitHub
390,excel-advanced,Excel Skills for Business: Advanced
391,covid-19-what-you-need-to-know,COVID-19: What You Need to Know (CME Eligible)
392,spectroscopy,Introduction to Molecular Spectroscopy
393,epidemiology-tools,Essential Epidemiologic Tools for Public Health Practice
394,creative-thinking-techniques-and-tools-for-success,Creative Thinking: Techniques and Tools for Success
395,agile-atlassian-jira,Agile with Atlassian Jira
396,wharton-success,Success
397,wharton-people-analytics,People Analytics
398,write-your-first-novel,Write Your First Novel
399,fashion-design,Fashion as Design
400,contemporary-art,What Is Contemporary Art?
401,mental-health,The Social Context of Mental Health and Illness
402,stem-cells,The Science of Stem Cells
403,everyday-excel-part-1,"Everyday Excel, Part 1"
404,getting-started-with-google-sheets,Getting Started with Google Sheets
405,introduction-statistics-data-analysis-public-health,Introduction to Statistics & Data Analysis in Public Health
406,family-planning,Personal & Family Financial Planning
407,aws-fundamentals-addressing-security-risk,AWS Fundamentals: Addressing Security Risk
408,droits-de-lhomme,Introduction aux Droits de l’Homme
409,womens-health-human-rights,International Women's Health and Human Rights
410,finding-purpose-and-meaning-in-life,Finding Purpose and Meaning In Life: Living for What Matters Most
411,medical-research,Understanding Medical Research: Your Facebook Friend is Wrong
412,electronics,Introduction to Electronics
413,solar-energy-basics,Solar Energy Basics
414,web-development,Introduction to Web Development
415,uva-darden-agile-testing,Hypothesis-Driven Development
416,clinical-terminology,Clinical Terminology for International and U.S. Students
417,autodesk-revit-architectural-design,Autodesk Certified Professional: Revit for Architectural Design Exam Prep
418,embedded-software-hardware,Embedded Software and Hardware Architecture
419,supply-chain-principles,Supply Chain Principles
420,global-environmental-management,Global Environmental Management
421,race-cultural-diversity-american-life,Race and Cultural Diversity in American Life and History
422,autodesk-autocad-design-drafting,Autodesk Certified Professional: AutoCAD for Design and Drafting Exam Prep
423,cybersecurity-roles-processes-operating-system-security,"Cybersecurity Roles, Processes & Operating System Security"
424,social-psychology,Social Psychology
425,revisao-sistematica,Revisão Sistemática e Meta-análise
426,sequence-models-in-nlp,Natural Language Processing with Sequence Models
427,corporate-finance-essentials,Corporate Finance Essentials
428,childrens-rights,Children's Human Rights - An Interdisciplinary Introduction
429,introduction-to-data-analytics,Introduction to Data Analytics
430,initiating-planning,Engineering Project Management: Initiating and Planning
431,data-analytics-for-lean-six-sigma,Data Analytics for Lean Six Sigma
432,statistical-inferences,Improving your statistical inferences
433,classical-sociological-theory,Classical Sociological Theory
434,vlsi-cad-logic,VLSI CAD Part I: Logic
435,uva-darden-agile-team-management,Managing an Agile Team
436,wharton-launching-startup,Entrepreneurship 2: Launching your Start-Up
437,fintechlawandpolicy,FinTech Law and Policy
438,corporatestrategy,Corporate Strategy
439,drug-development,Drug Development
440,machine-learning-duke,Introduction to Machine Learning
441,addiction-treatment,Addiction Treatment: Clinical Skills for Healthcare Providers
442,corporate-commercial-law-part1,Corporate & Commercial Law I: Contracts & Employment Law
443,challenging-forensic-science,Challenging Forensic Science: How Science Should Speak to Court
444,clinical-data-management,Data Management for Clinical Research
445,introduction-to-calculus,Introduction to Calculus
446,finance-healthcare-managers,Financial Acumen for Non-Financial Managers
447,quantum-computing-algorithms,The Introduction to Quantum Computing
448,information-systems-audit,"Information Systems Auditing, Controls and Assurance"
449,uva-darden-continous-delivery-devops,Continuous Delivery & DevOps
450,digital-advertising-landscape,Introduction to the Digital Advertising Landscape
451,intro-economic-theories,Introduction to Economic Theories
452,drug-discovery,Drug Discovery
453,legaltech,El Abogado del Futuro: Legaltech y la Transformación Digital del Derecho
454,write-a-feature-length-screenplay-for-film-or-television,Write A Feature Length Screenplay For Film Or Television
455,sustainable-finance,Principles of Sustainable Finance
456,customer-segmentation-prospecting,Customer Segmentation and Prospecting
457,the-cycle,The Cycle: Management of Successful Arts and Cultural Organizations
458,what-is-a-proof,Mathematical Thinking in Computer Science
459,international-relations-theory,Understanding International Relations Theory
460,mcmc-bayesian-statistics,Bayesian Statistics: Techniques and Models
461,troubleshooting-debugging-techniques,Troubleshooting and Debugging Techniques
462,globalenergyandclimatepolicy,Global Energy and Climate Policy
463,tensorflow-sequences-time-series-and-prediction,"Sequences, Time Series and Prediction"
464,anatomy403-1x,Anatomy: Musculoskeletal and Integumentary Systems
465,estrategia-marketing-digital,Marketing Digital
466,etudier-en-france,Étudier en France: French Intermediate course B1-B2
467,autism-spectrum-disorder,Autism Spectrum Disorder
468,cultural-competence-aboriginal-sydney,Cultural Competence - Aboriginal Sydney
469,genetics-evolution,Introduction to Genetics and Evolution
470,pca-machine-learning,Mathematics for Machine Learning: PCA
471,design-strategy,Design-Led Strategy: Design thinking for business strategy and entrepreneurship
472,managing-as-a-coach,Managing as a Coach
473,data-lakes-data-warehouses-gcp,Modernizing Data Lakes and Data Warehouses with GCP
474,data-management,Research Data Management and Sharing
475,contrats,Rédaction de contrats
476,immunologyfundamentalsimmunitybcells,Fundamentals of Immunology: Innate Immunity and B-Cell Function
477,wharton-cryptocurrency-blockchain-introduction-digital-currency,Cryptocurrency and Blockchain: An Introduction to Digital Currencies
478,google-cloud-product-fundamentals,Google Cloud Product Fundamentals
479,entrepreneur-changement,Devenir entrepreneur du changement
480,business-transformation-google-cloud,Business Transformation with Google Cloud
481,infrastructure-investing,Financing and Investing in Infrastructure
482,uva-darden-design-thinking-social-sector,Design Thinking for the Greater Good: Innovation in the Social Sector
483,systems-thinking,Systems Thinking In Public Health
484,essentials-global-health,Essentials of Global Health
485,contact-tracing-for-covid-19,Population Health During A Pandemic: Contact Tracing and Beyond
486,understanding-visualization-data,Understanding and Visualizing Data with Python
487,arts-heritage,Arts and Heritage Management
488,fondamentaux-negociation,Les Fondamentaux de la Négociation
489,digital-business-models,Digital Business Models
490,corp-sustainability,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity
491,what-is-compliance,What is Compliance?
492,effective-compliance-programs,Effective Compliance Programs
493,privacy-law-data-protection,Privacy Law and Data Protection
494,business-model,Business Model Innovation
495,big-data-essentials,"Big Data Essentials: HDFS, MapReduce and Spark RDD"
496,plantknows,Understanding Plants - Part I: What a Plant Knows
497,systems-engineering,Introduction to Systems Engineering
498,probabilistic-models-in-nlp,Natural Language Processing with Probabilistic Models
499,cloud-azure-intro,Getting Started with Azure
500,introduction-portfolio-construction-python,Introduction to Portfolio Construction and Analysis with Python
501,intro-business-analytics,Introduction to Business Analytics: Communicating with Data
502,sample-based-learning-methods,Sample-based Learning Methods
503,teachlanguageonline,Teach English Now! Teaching Language Online
504,ai-for-medical-prognosis,AI for Medical Prognosis
505,data-science-k-means-clustering-python,Foundations of Data Science: K-Means Clustering in Python
506,international-security-management,International Security Management
507,uva-darden-managerial-accounting,Managerial Accounting Fundamentals
508,leading-for-equity-diversity-inclusion,"Leading for Equity, Diversity and Inclusion in Higher Education"
509,reporting-extra-financier-strategie-rse,Reporting extra-financier et stratégie RSE
510,role-of-advertising,Advertising and Society
511,high-stakes-leadership,High Stakes Leadership: Leading in Times of Crisis
512,bugs-101,Bugs 101: Insect-Human Interactions
513,mastering-final-cut-pro,Mastering Final Cut Pro
514,getting-started-with-tensor-flow2,Getting started with TensorFlow 2
515,countering-terror-violent-extremism,New Approaches to Countering Terror: Countering Violent Extremism
516,change-management,Leading transformations: Manage change
517,child-development,Understanding child development: from synapse to society
518,diversity-inclusion-workplace,Diversity and inclusion in the workplace
519,oralcavity,The Oral Cavity: Portal to Health and Disease
520,international-taxation,Rethinking International Tax Law
521,human-needs,The Arts and Science of Relationships: Understanding Human Needs
522,google-cloud-java-spring,Building Scalable Java Microservices with Spring Boot and Spring Cloud
523,quality-healthcare,Leading Healthcare Quality and Safety
524,cs-fundamentals-2,Ordered Data Structures
525,introduction-intellectual-property,Introduction to Intellectual Property
526,competencias-lab,"Competencias Laborales: Perfiles, Evaluación y Capacitación."
527,introduction-trading-machine-learning-gcp,"Introduction to Trading, Machine Learning & GCP"
528,elearning,e-Learning Ecologies: Innovative Approaches to Teaching and Learning for the Digital Age
529,beyond-the-sustainable-development-goals-addressing-sustainability-and-development,Beyond the Sustainable Development Goals (SDGs): Addressing Sustainability and Development
530,upravleniya-proektami-agile-scrum,Agile и Scrum в работе над проектами и продуктами
531,schizophrenia,Schizophrenia
532,clinicalsimulations,Essentials in Clinical Simulations Across the Health Professions
533,ibm-customer-engagement-specialist,IBM Customer Engagement Specialist Professional Certificate
534,sdgbusiness,Driving business towards the Sustainable Development Goals
535,access-control-sscp,Access Controls
536,site-reliability-engineering-slos,Site Reliability Engineering: Measuring and Managing Reliability
537,geopolitics-europe,Geopolitics of Europe
538,international-migrations,International migrations: a global issue
539,social-innovation,Becoming a changemaker: Introduction to Social Innovation
540,attention-models-in-nlp,Natural Language Processing with Attention Models
541,discrete-optimization,Discrete Optimization
542,truthinourbones-osteoarchaeology-archaeology,Osteoarchaeology: The Truth in Our Bones
543,making-architecture,Making Architecture
544,intro-chemistry,Introduction to Chemistry:  Reactions and Ratios
545,removing-barriers-to-change,Removing Barriers to Change
546,excellence-operationnelle,L'excellence opérationnelle en pratique
547,innovation-through-design,"Innovation Through Design: Think, Make, Break, Repeat"
548,exploring-renewable-energy,Exploring Renewable Energy Schemes
549,trunk-anatomy,"Anatomy of the Chest, Abdomen, and Pelvis"
550,transformation-global-food-system,Transformation of the Global Food System
551,self-determination-theory,"Introduction to Self-Determination Theory: An approach to motivation, development and wellness"
552,engineering-health-yoga-physiology,Engineering Health: Introduction to Yoga and Physiology
553,ibm-penetration-testing-incident-response-forensics,"Penetration Testing, Incident Response and Forensics"
554,intro-accounting-data-analytics-visual,Introduction to Accounting Data Analytics and Visualization
555,project-execution,Project Execution
556,international-law-in-action,International Law in Action: A Guide to the International Courts and Tribunals in The Hague
557,dentistry101,Dentistry 101
558,accounting-data-analytics-python,Accounting Data Analytics with Python
559,gender-sexuality,Gender and Sexuality: Diversity and Inclusion in the Workplace
560,finance-for-non-financial-managers,Finance for Non-Financial Managers
561,drug-commercialization,Drug Commercialization
562,getinmooc,Get Interactive: Practical Teaching with Technology
563,introduction-to-cloud,Introduction to Cloud Computing
564,legal-tech-startups,Legal Tech & Startups
565,intercultural,Intercultural Management
566,foundations-of-mindfulness,Foundations of Mindfulness
567,chemicals-health,Chemicals and Health
568,social-economic-networks,Social and Economic Networks:  Models and Analysis
569,sleep,"Sleep: Neurobiology, Medicine, and Society"
570,roman-architecture,Roman Architecture
571,introduction-to-computers-and-office-productivity-software,Introduction to Computers and Office Productivity Software
572,dermatology,Dermatology: Trip to skin
573,social-media-marketing-introduction,Introduction to Social Media Marketing
574,sustainable-fashion,Sustainable Fashion
575,equine,Equine Welfare and Management
576,enfant-developpement,Développement psychologique de l'enfant
577,excel-data-analysis-fundamentals,Excel Fundamentals for Data Analysis
578,project-management,Project Launch
579,intro-to-healthcare,Introduction to Healthcare
580,troubles-spectre-autisme-diagnostic,Troubles du spectre de l'autisme : diagnostic
581,community-organizing,Community Organizing for Social Justice
582,japanese-1,Japanese for beginners 1
583,memoir-reader-relationship,Memoir and Personal Essay: Managing Your Relationship with the Reader
584,project-planning-1,Project Planning
585,health-behavior-change,Health Behavior Change: From Evidence to Action
586,anticorrupcion-introduccion,Anticorrupción: Introducción a conceptos y perspectiva práctica
587,spanish-in-healthcare-settings,Spanish for Successful Communication in Healthcare Settings
588,containerized-apps-on-aws,Building Containerized Applications on AWS
589,finance-fundamentals,Fundamentals of Finance
590,antibiotic-stewardship,Antibiotic Stewardship
591,strategic-business-management-microeconomics,Strategic Business Management - Microeconomics
592,fundamental-machine-learning-healthcare,Fundamentals of Machine Learning for Healthcare
593,social-work-practice-advocating-social-justice-and-change,Social Work Practice: Advocating Social Justice and Change
594,enlinea,Cursos en línea: modelo para armar
595,building-modern-python-applications-on-aws,Building Modern Python Applications on AWS
596,covid-19-contact-tracing-for-nursing-professionals,COVID-19 Contact Tracing For Nursing Professionals
597,healthcarejobs,Career 911: Your Future Job in Medicine and Healthcare
598,epigenetics,Epigenetic Control of Gene Expression
599,entreprise-changement-climatique,Entreprise et changement climatique
600,the-business-of-product-management-one,The Business of Product Management I
601,curanderismo-plants,Curanderismo: Traditional Healing Using Plants
602,remote-team-management,How to Manage a Remote Team
603,entrepreneurship-strategy,Entrepreneurship Strategy: From Ideation to Exit
