course_idx,course_id
0,childnutrition
1,learning-how-to-learn
2,strategic-management
3,python-network-data
4,python
5,positive-psychology
6,python-databases
7,python-data
8,big-history
9,html-css-javascript-for-web-developers
10,duke-programming-web
11,global-energy
12,learn-to-program
13,introcss
14,neural-networks-deep-learning
15,python-data-analysis
16,probability-intro
17,big-data-introduction
18,quantitative-methods
19,os-power-user
20,computer-networking
21,machine-learning
22,linear-algebra-machine-learning
23,practical-time-series-analysis
24,smart-cities
25,data-scientists-tools
26,nanotechnology
27,google-cbrs-cpi-training
28,grammar-punctuation
29,technical-support-fundamentals
30,python-data-visualization
31,programming-languages
32,craft-of-plot
33,cloud-infrastructure-design-process
34,python-crash-course
35,indigenous-canada
36,python-operating-system
37,wharton-introduction-spreadsheets-models
38,python-programming-introduction
39,gte-sustainable-cities
40,nand2tetris2
41,python-machine-learning
42,the-science-of-well-being
43,what-is-datascience
44,classification-vector-spaces-in-nlp
45,renewable-energy-entrepreneurship
46,project-planning
47,negotiation
48,gcp-big-data-ml-fundamentals
49,engineering-mechanics-statics
50,r-programming
51,international-criminal-law
52,system-administration-it-infrastructure-services
53,everyday-excel-part-2
54,intro-common-law
55,modern-world
56,theropods-birds
57,einstein-relativity
58,python-for-applied-data-science-ai
59,excel-essentials
60,wharton-marketing
61,learn-korean
62,learn-speak-korean1
63,intro-programming
64,journalism
65,philosophy-cognitive-sciences
66,aprendiendo-a-aprender
67,cancer
68,intro-data-science-programacion-estadistica-r
69,software-processes-and-agile-practices
70,blockchain-basics
71,uva-darden-digital-product-management
72,gcp-infrastructure-core-services
73,convolutional-neural-networks
74,deep-neural-network
75,gcp-fundamentals
76,stochasticprocesses
77,data-science-methodology
78,leadership-21st-century
79,ai-for-everyone
80,database-management
81,search-engine-optimization
82,machine-learning-projects
83,financial-planning
84,how-things-work
85,understanding-arguments
86,fundamentals-of-graphic-design
87,open-source-tools-for-data-science
88,progfun1
89,python-for-data-visualization
90,excel-data-analysis
91,dog-emotion-and-cognition
92,introduction-tensorflow
93,gamification
94,data-visualization-tableau
95,model-thinking
96,aprendiendo-programar-python
97,aws-fundamentals-going-cloud-native
98,financial-markets-global
99,game-development
100,public-speaking
101,sustainability
102,uva-darden-getting-started-agile
103,machine-learning-with-python
104,applied-data-science-capstone
105,nlp-sequence-models
106,introduction-blockchain-technologies
107,intro-sql
108,analytics-business-metrics
109,sql-data-science
110,manage-health-covid-19
111,marketing-digital
112,psychological-first-aid
113,google-machine-learning
114,communication-strategies-virtual-age
115,iiot-google-cloud-platform
116,food-and-health
117,motivate-people-teams
118,convolutional-neural-networks-tensorflow
119,ecology-conservation
120,uva-darden-design-thinking-innovation
121,user-experience-design
122,introduction-psychology
123,instructional-design-foundations-applications
124,introduction-to-ai
125,wharton-accounting
126,powerpoint-presentations
127,uva-darden-project-management
128,bcg-uva-darden-digital-transformation
129,ml-foundations
130,java-programming
131,duke-behavioral-finance
132,introduction-g-suite
133,content-marketing
134,personal-branding
135,law-student
136,finanzas-personales
137,introduction-to-software-product-management
138,transmedia-storytelling
139,global-financial-crisis
140,preparing-cloud-professional-cloud-architect-exam
141,build-a-computer
142,python-statistics-financial-analysis
143,plato
144,electricity
145,modern-world-2
146,songwriting-lyrics
147,excel-intermediate-1
148,basic-statistics
149,principles-of-macroeconomics
150,microeconomics
151,negotiation-skills
152,bootstrap-4
153,wharton-quantitative-modeling
154,feminism-social-justice
155,matlab
156,ds
157,enterprise-architecture
158,introtoux-principles-and-processes
159,foundations-big-data-analysis-sql
160,photography
161,python-basics
162,what-is-social
163,english-principles
164,wharton-financial-accounting
165,positive-psychology-resilience
166,sas-programming-basics
167,bayesian-statistics
168,finance-for-non-finance
169,wharton-finance
170,success
171,animal-welfare
172,american-law
173,introduction-psych
174,cs-fundamentals-1
175,systematic-review
176,managing-human-resources
177,writing-for-business
178,mythology
179,html
180,recruiting-hiring-onboarding-employees
181,philosophy
182,schedule-projects
183,project-risk-management
184,understanding-financial-markets
185,private-equity
186,money-banking
187,everyday-parenting
188,wharton-contagious-viral-marketing
189,python-functions-files-dictionaries
190,industrial-biotech
191,excel-para-negocios
192,excel-aplicado-negocios-avanzado
193,wharton-communication-skills
194,astro
195,international-humanitarian-law
196,excel-intermediate-2
197,organizational-behavior
198,uva-darden-foundations-business-strategy
199,crash-course-in-causality
200,uva-darden-financial-accounting
201,object-oriented-java
202,becoming-a-veterinarian
203,moral-politics
204,gis
205,vital-signs
206,information-security-data
207,mindshift
208,business
209,six-sigma-principles
210,python-plotting
211,sciwrite
212,global-sustainable-development
213,gcp-infrastructure-foundation
214,global-diplomacy
215,fundamentals-of-reinforcement-learning
216,excel-vba-for-creative-problem-solving-part-1
217,sql-for-data-science
218,clinical-research
219,epidemic-pandemic-outbreak
220,epidemiology
221,gcp-infrastructure-scaling-automation
222,people-management
223,probability-statistics
224,wharton-customer-analytics
225,uva-darden-market-analytics
226,datasciencemathskills
227,producing-music
228,pap
229,mathematical-thinking
230,sports-marketing
231,develop-your-musicianship
232,wharton-operations-analytics
233,django-database-web-apps
234,competencias-digitales-ofimatica
235,golang-getting-started
236,data-analysis-with-python
237,c-plus-plus-white
238,decision-making
239,bioinformatics
240,accounting-analytics
241,natural-language-processing-tensorflow
242,algorithmic-toolbox
243,aws-machine-learning
244,front-end-react
245,visual-elements-user-interface-design
246,ux-design-fundamentals
247,machine-learning-business-professionals
248,uol-machine-learning-for-all
249,business-english-intro
250,professional-emails-english
251,gestionempresarialpyme
252,music-business-foundations
253,food-beverage-management
254,dyslexia-difficulties
255,refugees-21st-century
256,batch-data-pipelines-gcp
257,neurobiology
258,forensic-science
259,speak-english-professionally
260,norms
261,writing-editing-words
262,arbitration-international-disputes
263,devops-culture-and-mindset
264,preparing-cloud-associate-cloud-engineer-exam
265,careerdevelopment
266,version-control-with-git
267,oilandgas
268,teamwork-skills-effective-communication
269,ai-for-medical-diagnosis
270,introduction-embedded-systems
271,c-for-everyone
272,neuroscience-neuroimaging
273,company-future-management
274,public-policy
275,brand
276,cybersecurity-compliance-framework-system-administration
277,tricky-american-english-pronunciation
278,learn-chinese
279,analytics-excel
280,fe-exam
281,modern-art-ideas
282,introduction-cybersecurity-cyber-attacks
283,crypto
284,financial-engineering-1
285,innovation-management
286,humanrights
287,science-exercise
288,mafash
289,sustainable-tourism
290,addiction-and-the-brain
291,aulaconstructivista
292,guitar
293,research-methods
294,physiology
295,terrorism
296,getting-started-with-essay-writing
297,creative-problem-solving
298,democracia
299,finanzas-empresariales
300,exposure-photography
301,horse-care
302,principles-of-microeconomics
303,introclassicalmusic
304,wind-energy
305,erasmus-econometrics
306,mathematics-and-python
307,investment-management
308,gestionar-personas
309,medical-neuroscience
310,reussir-le-changement
311,magic-middle-ages
312,correccion-estilo-variaciones
313,neuroeconomics
314,negociacion
315,seo-fundamentals
316,perfect-tenses-modals
317,global-financial-markets-instruments
318,european-law-fundamentals
319,gestion-organizaciones-efectivas
320,computational-neuroscience
321,environmental-law
322,moralities
323,verb-passives
324,aboriginal-education
325,painting
326,ciencia-computacao-python-conceitos
327,positive-psychology-visionary-science
328,social-impact
329,teach-online
330,music-theory
331,supply-chain-logistics
332,construction-project-management
333,forensic-accounting
334,wharton-operations
335,process-mining
336,camino-excelencia-gestion-proyectos
337,nutrition-pregnancy
338,object-oriented-design
339,spanish-vocabulary-meeting-people
340,human-language
341,cats-and-dogs
342,programming-fundamentals
343,microbiome
344,introancientegypt
345,it-security
346,neuromarketing
347,google-kubernetes-engine
348,golang-webservices-1
349,wine
350,marketing-gerencial
351,healing-with-the-arts
352,positive-psychiatry
353,wharton-entrepreneurship-opportunity
354,international-organizations-management
355,love-social-justice
356,dino101
357,biohacking-your-brains-health
358,sports-society
359,gcp-exploring-preparing-data-bigquery
360,dental-medicine-penn
361,typography
362,computational-thinking-problem-solving
363,six-sigma-organization-advanced
364,introduction-genomics
365,uva-darden-bcg-pricing-strategy-cost-economics
366,advanced-valuation-and-strategy
367,positive-psychology-applications
368,everyday-chinese-medicine
369,english-composition
370,introduction-programming-unity
371,contabilidad
372,clinical-trials
373,contracts-1
374,python-osnovy-programmirovaniya
375,multivariate-calculus-machine-learning
376,intro-self-driving-cars
377,ux-ui-design-de-interface
378,conversational-experiences-dialogflow
379,global-diplomacy-un
380,summary-statistics
381,weight-management-beyond-balancing-calories
382,actualizacion-manejo-diabetes-tipo-2
383,technology-of-music-production
384,wharton-fintech-overview-payments-regulations
385,introduction-to-computer-programming
386,kotlin-for-java-developers
387,nutricion-obesidad-sobrepeso
388,emt-foundations
389,introduction-git-github
390,excel-advanced
391,covid-19-what-you-need-to-know
392,spectroscopy
393,epidemiology-tools
394,creative-thinking-techniques-and-tools-for-success
395,agile-atlassian-jira
396,wharton-success
397,wharton-people-analytics
398,write-your-first-novel
399,fashion-design
400,contemporary-art
401,mental-health
402,stem-cells
403,everyday-excel-part-1
404,getting-started-with-google-sheets
405,introduction-statistics-data-analysis-public-health
406,family-planning
407,aws-fundamentals-addressing-security-risk
408,droits-de-lhomme
409,womens-health-human-rights
410,finding-purpose-and-meaning-in-life
411,medical-research
412,electronics
413,solar-energy-basics
414,web-development
415,uva-darden-agile-testing
416,clinical-terminology
417,autodesk-revit-architectural-design
418,embedded-software-hardware
419,supply-chain-principles
420,global-environmental-management
421,race-cultural-diversity-american-life
422,autodesk-autocad-design-drafting
423,cybersecurity-roles-processes-operating-system-security
424,social-psychology
425,revisao-sistematica
426,sequence-models-in-nlp
427,corporate-finance-essentials
428,childrens-rights
429,introduction-to-data-analytics
430,initiating-planning
431,data-analytics-for-lean-six-sigma
432,statistical-inferences
433,classical-sociological-theory
434,vlsi-cad-logic
435,uva-darden-agile-team-management
436,wharton-launching-startup
437,fintechlawandpolicy
438,corporatestrategy
439,drug-development
440,machine-learning-duke
441,addiction-treatment
442,corporate-commercial-law-part1
443,challenging-forensic-science
444,clinical-data-management
445,introduction-to-calculus
446,finance-healthcare-managers
447,quantum-computing-algorithms
448,information-systems-audit
449,uva-darden-continous-delivery-devops
450,digital-advertising-landscape
451,intro-economic-theories
452,drug-discovery
453,legaltech
454,write-a-feature-length-screenplay-for-film-or-television
455,sustainable-finance
456,customer-segmentation-prospecting
457,the-cycle
458,what-is-a-proof
459,international-relations-theory
460,mcmc-bayesian-statistics
461,troubleshooting-debugging-techniques
462,globalenergyandclimatepolicy
463,tensorflow-sequences-time-series-and-prediction
464,anatomy403-1x
465,estrategia-marketing-digital
466,etudier-en-france
467,autism-spectrum-disorder
468,cultural-competence-aboriginal-sydney
469,genetics-evolution
470,pca-machine-learning
471,design-strategy
472,managing-as-a-coach
473,data-lakes-data-warehouses-gcp
474,data-management
475,contrats
476,immunologyfundamentalsimmunitybcells
477,wharton-cryptocurrency-blockchain-introduction-digital-currency
478,google-cloud-product-fundamentals
479,entrepreneur-changement
480,business-transformation-google-cloud
481,infrastructure-investing
482,uva-darden-design-thinking-social-sector
483,systems-thinking
484,essentials-global-health
485,contact-tracing-for-covid-19
486,understanding-visualization-data
487,arts-heritage
488,fondamentaux-negociation
489,digital-business-models
490,corp-sustainability
491,what-is-compliance
492,effective-compliance-programs
493,privacy-law-data-protection
494,business-model
495,big-data-essentials
496,plantknows
497,systems-engineering
498,probabilistic-models-in-nlp
499,cloud-azure-intro
500,introduction-portfolio-construction-python
501,intro-business-analytics
502,sample-based-learning-methods
503,teachlanguageonline
504,ai-for-medical-prognosis
505,data-science-k-means-clustering-python
506,international-security-management
507,uva-darden-managerial-accounting
508,leading-for-equity-diversity-inclusion
509,reporting-extra-financier-strategie-rse
510,role-of-advertising
511,high-stakes-leadership
512,bugs-101
513,mastering-final-cut-pro
514,getting-started-with-tensor-flow2
515,countering-terror-violent-extremism
516,change-management
517,child-development
518,diversity-inclusion-workplace
519,oralcavity
520,international-taxation
521,human-needs
522,google-cloud-java-spring
523,quality-healthcare
524,cs-fundamentals-2
525,introduction-intellectual-property
526,competencias-lab
527,introduction-trading-machine-learning-gcp
528,elearning
529,beyond-the-sustainable-development-goals-addressing-sustainability-and-development
530,upravleniya-proektami-agile-scrum
531,schizophrenia
532,clinicalsimulations
533,ibm-customer-engagement-specialist
534,sdgbusiness
535,access-control-sscp
536,site-reliability-engineering-slos
537,geopolitics-europe
538,international-migrations
539,social-innovation
540,attention-models-in-nlp
541,discrete-optimization
542,truthinourbones-osteoarchaeology-archaeology
543,making-architecture
544,intro-chemistry
545,removing-barriers-to-change
546,excellence-operationnelle
547,innovation-through-design
548,exploring-renewable-energy
549,trunk-anatomy
550,transformation-global-food-system
551,self-determination-theory
552,engineering-health-yoga-physiology
553,ibm-penetration-testing-incident-response-forensics
554,intro-accounting-data-analytics-visual
555,project-execution
556,international-law-in-action
557,dentistry101
558,accounting-data-analytics-python
559,gender-sexuality
560,finance-for-non-financial-managers
561,drug-commercialization
562,getinmooc
563,introduction-to-cloud
564,legal-tech-startups
565,intercultural
566,foundations-of-mindfulness
567,chemicals-health
568,social-economic-networks
569,sleep
570,roman-architecture
571,introduction-to-computers-and-office-productivity-software
572,dermatology
573,social-media-marketing-introduction
574,sustainable-fashion
575,equine
576,enfant-developpement
577,excel-data-analysis-fundamentals
578,project-management
579,intro-to-healthcare
580,troubles-spectre-autisme-diagnostic
581,community-organizing
582,japanese-1
583,memoir-reader-relationship
584,project-planning-1
585,health-behavior-change
586,anticorrupcion-introduccion
587,spanish-in-healthcare-settings
588,containerized-apps-on-aws
589,finance-fundamentals
590,antibiotic-stewardship
591,strategic-business-management-microeconomics
592,fundamental-machine-learning-healthcare
593,social-work-practice-advocating-social-justice-and-change
594,enlinea
595,building-modern-python-applications-on-aws
596,covid-19-contact-tracing-for-nursing-professionals
597,healthcarejobs
598,epigenetics
599,entreprise-changement-climatique
600,the-business-of-product-management-one
601,curanderismo-plants
602,remote-team-management
603,entrepreneurship-strategy
